user_id,date,distance,steps,calories,floors
smcfb.01.126,2024-04-12,0.0,0,1256,0
smcfb.01.126,2024-04-13,0.0,0,1256,0
smcfb.01.126,2024-04-14,0.0,0,1256,0
smcfb.01.126,2024-04-14,0.0,0,1256,0
smcfb.01.126,2024-04-15,0.0,0,1256,0
smcfb.01.126,2024-04-16,0.0,0,1256,0
smcfb.01.126,2024-04-17,0.0,0,1256,0
smcfb.01.126,2024-04-18,0.0,0,1256,0
smcfb.01.126,2024-04-19,0.0,0,1256,0
smcfb.01.126,2024-04-20,0.0,0,1256,0
smcfb.01.126,2024-04-21,0.0,0,1256,0
smcfb.01.126,2024-04-22,0.0,0,1256,0
smcfb.01.126,2024-04-23,0.0,0,1256,0
smcfb.01.126,2024-04-24,0.0,0,1256,0
smcfb.01.126,2024-04-25,0.0,0,1256,0
smcfb.01.126,2024-04-26,0.0,0,1256,0
smcfb.01.126,2024-04-27,0.0,0,1256,0
smcfb.01.126,2024-04-28,0.0,0,1256,0
smcfb.01.126,2024-04-29,0.0,0,1256,0
smcfb.01.126,2024-04-30,0.0,0,1256,0
